date,stage_rel_m,storage_true_m3,area_m2,level_sim_m,level_obs_m,vol_p_minus_e_m3d,vol_qin_m3d,vol_qout_m3d,vol_gw_m3d,dS_m3d,qin_scaled_m3s,level_obs_m_asl,level_sim_m_asl
2001-02-10,-0.07261079523851585,2745451800602.85,57884490000.0,11.639493746094525,11.77,-90664316.46273164,118504788.92494912,89417520.0,4821428.571428572,-66398476.109211095,1371.5832051498742,1134.62,1134.4894937460945
2001-02-11,-0.06693400437620667,2745807383773.271,57884490000.0,11.645170536956835,11.76,157008157.14320597,293187555.4491169,89791113.60000001,4821428.571428572,355583170.4208942,3393.3744843647787,1134.61,1134.4951705369567
2001-02-12,-0.07079028815877705,2745565833635.7534,57884490000.0,11.641314253174263,11.76,-189543396.68747243,42291823.74125461,89477136.0,4821428.571428572,-241550137.5176464,489.48870070896544,1134.61,1134.491314253174
2001-02-13,-0.06982801858420852,2745626108335.7427,57884490000.0,11.642276522748832,11.78,9456936.09093305,153062795.66956478,97423603.2,4821428.571428572,60274699.98906926,1771.5601350644072,1134.6299999999999,1134.4922765227489
2001-02-14,-0.06946164613867653,2745649057195.212,57884490000.0,11.642642895194363,11.79,-39701407.825733654,161357823.86658528,93886128.0,4821428.571428572,22948859.469423052,1867.5674058632558,1134.6399999999999,1134.4926428951942
2001-02-15,-0.0771154203403554,2745169639622.4443,57884490000.0,11.634989120992685,11.78,-387308393.75829893,1839119.961951589,89126870.39999999,4821428.571428572,-479417572.7677759,21.286110670735983,1134.6299999999999,1134.4849891209926
2001-02-16,-0.08506891873369772,2744671447907.5757,57884490000.0,11.627035622599342,11.77,-416651593.2172843,12851754.91996011,89570448.0,4821428.571428572,-498191714.86875284,148.74716342546424,1134.62,1134.4770356225993
2001-02-17,-0.09323673446637817,2744159831770.204,57884490000.0,11.618867806866662,11.78,-416768328.0,0.0,90026380.8,4821428.571428572,-511616137.3714286,0.0,1134.6299999999999,1134.4688678068667
2001-02-18,-0.0999897651251231,2743736835026.123,57884490000.0,11.612114776207918,11.78,-334000270.0607357,1874429.7511894684,86049475.2,4821428.571428572,-422996744.0809748,21.694788786915144,1134.6299999999999,1134.4621147762077
2001-02-19,-0.10451837359502336,2743453171774.053,57884490000.0,11.607586167738017,11.78,-250588031.89780304,57149757.199240886,85403548.8,4821428.571428572,-283663252.06999075,661.4555231393621,1134.6299999999999,1134.4575861677379
2001-02-20,-0.10973215835169593,2743126590408.1655,57884490000.0,11.602372382981345,11.77,-291813512.1235627,57818522.00711961,87764947.2,4821428.571428572,-326581365.8878717,669.1958565638844,1134.62,1134.4523723829814
2001-02-21,-0.11298689905154667,2742922719762.757,57884490000.0,11.599117642281493,11.77,-185759102.87585187,77439908.43848594,90730022.4,4821428.571428572,-203870645.4087945,896.2952365565501,1134.62,1134.4491176422814
2001-02-22,-0.11065894604466486,2743068538224.429,57884490000.0,11.601445595288375,11.77,63512206.50585777,178007782.93779516,90880099.2,4821428.571428572,145818461.67222437,2060.2752654837404,1134.62,1134.4514455952883
2001-02-23,-0.10187758786767556,2743618585470.6484,57884490000.0,11.610226953465364,11.78,281565717.8426447,363524169.74815214,90221212.80000001,4821428.571428572,550047246.2193682,4207.455668381391,1134.6299999999999,1134.4602269534653
2001-02-24,-0.10719720884339379,2743285374729.252,57884490000.0,11.604907332489647,11.77,-271564098.88848186,20987058.06337861,77812272.0,4821428.571428572,-333210741.3965319,242.90576462243763,1134.62,1134.4549073324895
2001-02-25,-0.11123983348167196,2743032152561.9097,57884490000.0,11.600864707851368,11.77,-241436648.98558283,69854236.61459628,76818326.4,4821428.571428572,-253222167.34241512,808.4981089652347,1134.62,1134.4508647078512
2001-02-26,-0.11772890240244141,2742625689869.185,57884490000.0,11.594375638930599,11.76,-347140497.14303476,26787290.589852173,81288057.6,4821428.571428572,-406462692.7246112,310.03808553069643,1134.61,1134.4443756389305
2001-02-27,-0.1260736414143856,2742102991600.714,57884490000.0,11.586030899918654,11.76,-434712519.90000004,0.0,83164320.0,4821428.571428572,-522698268.47142863,0.0,1134.61,1134.4360308999185
2001-02-28,-0.13435683183974928,2741584148616.3423,57884490000.0,11.577747709493291,11.74,-429502915.79999995,0.0,84518640.0,4821428.571428572,-518842984.37142855,0.0,1134.59,1134.4277477094931
2001-03-01,-0.14253799274802606,2741071696563.052,57884490000.0,11.569566548585014,11.73,-422012415.0483828,3911168.4676537924,89995967.99999999,4354838.70967742,-512452053.2904064,45.26815356080778,1134.58,1134.419566548585
2001-03-02,-0.15102514172674852,2740540078010.442,57884490000.0,11.561079399606292,11.73,-437027899.49999994,0.0,90235814.39999999,4354838.70967742,-531618552.6096773,0.0,1134.58,1134.4110793996063
2001-03-03,-0.15899380525661289,2740040936380.832,57884490000.0,11.553110736076428,11.72,-410401034.1,0.0,84385756.8,4354838.70967742,-499141629.60967743,0.0,1134.57,1134.4031107360763
2001-03-04,-0.16653824444560128,2739568367341.222,57884490000.0,11.54556629688744,11.71,-384931858.50000006,0.0,83282342.4,4354838.70967742,-472569039.6096775,0.0,1134.56,1134.3955662968874
2001-03-05,-0.17122287553024765,2739274931135.1445,57884490000.0,11.540881665802793,11.71,-236599841.26075426,32538925.092792213,85020451.2,4354838.70967742,-293436206.07763946,376.6079293147247,1134.56,1134.3908816658027
2001-03-06,-0.16079151338454692,2739928331430.055,57884490000.0,11.551313027948494,11.73,485871156.3151439,263219404.5052982,91335427.2,4354838.70967742,653400294.9107646,3046.5208854779885,1134.58,1134.4013130279484
2001-03-07,-0.16309911922678294,2739783787475.316,57884490000.0,11.549005422106259,11.71,-102686789.87544753,54633078.64579986,92135404.80000001,4354838.70967742,-144543954.7393251,632.327299141202,1134.56,1134.3990054221063
2001-03-08,-0.1487134647356951,2740684876974.0474,57884490000.0,11.563391076597346,11.73,676223686.9468602,316816599.29417235,87595948.8,4354838.70967742,901089498.7313552,3666.858788126995,1134.58,1134.4133910765972
2001-03-09,-0.14399154035984996,2740980649159.5615,57884490000.0,11.568113000973192,11.74,208550771.7119928,178393823.71186426,86817571.2,4354838.70967742,295772185.5141797,2064.743329998429,1134.59,1134.418113000973
2001-03-10,-0.1491176769364044,2740659557905.6978,57884490000.0,11.562986864396636,11.73,-268314059.58614162,34547046.031852305,82969401.6,4354838.70967742,-321091253.8639667,399.8500698131054,1134.58,1134.4129868643965
2001-03-11,-0.15428057450572213,2740336164014.5386,57884490000.0,11.557823966827318,11.73,-267353292.9947751,30548723.74523714,82234483.2,4354838.70967742,-323393891.15921533,353.57319149580024,1134.58,1134.4078239668272
2001-03-12,-0.15693056364219787,2740170173834.244,57884490000.0,11.555173977690842,11.72,-147767297.54403353,62943543.15907703,76811587.2,4354838.70967742,-165990180.29463392,728.513231007836,1134.57,1134.4051739776908
2001-03-13,-0.15545822601913234,2740262398207.5986,57884490000.0,11.556646315313909,11.73,34110930.03305851,137766054.83091968,75297772.8,4354838.70967742,92224373.3543008,1594.514523506015,1134.58,1134.4066463153138
2001-03-14,-0.1619210780587438,2739857577689.467,57884490000.0,11.550183463274298,11.73,-317618570.92792326,1153045.1057400887,84000153.60000001,4354838.70967742,-404820518.1318606,13.345429464584361,1134.58,1134.4001834632743
2001-03-15,-0.16165391637548948,2739874312179.19,57884490000.0,11.550450624957552,11.74,-13292809.324480353,123400662.55709152,89018524.8,4354838.70967742,16734489.722933747,1428.2484092255963,1134.59,1134.4004506249576
2001-03-16,-0.1623303625608014,2739831940901.997,57884490000.0,11.549774178772239,11.73,-62050089.785666935,114847740.90226834,90814089.6,4354838.70967742,-42371277.193076015,1329.2562604429206,1134.58,1134.399774178772
2001-03-17,-0.15779422094804274,2740116076015.5264,57884490000.0,11.554310320384998,11.74,190436958.86498854,187704311.774019,89651318.4,4354838.70967742,284135113.5293302,2172.5036084955905,1134.59,1134.4043103203849
2001-03-18,-0.16234348286081615,2739831119071.849,57884490000.0,11.549761058472225,11.74,-236117644.06775013,42094905.50010537,86579366.4,4354838.70967742,-284956943.67732215,487.20955439936773,1134.59,1134.3997610584722
2001-03-19,-0.15235315812708194,2740456893638.5923,57884490000.0,11.559751383205958,11.72,454844876.9197923,260472422.93320096,85187894.4,4354838.70967742,625774566.7433158,3014.7271172824185,1134.57,1134.409751383206
2001-03-20,-0.14788096724428107,2740737023002.419,57884490000.0,11.564223574088759,11.73,186146458.7052551,188268479.8312622,89930736.0,4354838.70967742,280129363.82683986,2179.0333313803494,1134.58,1134.4142235740887
2001-03-21,-0.15453707158325594,2740320097535.0356,57884490000.0,11.557567469749785,11.72,-335758678.3254703,15467828.851829605,92279779.2,4354838.70967742,-416925467.3833181,179.025796896176,1134.57,1134.4075674697497
2001-03-22,-0.15681710169967672,2740177280870.283,57884490000.0,11.555287439633364,11.71,-116423267.31869823,68426302.07577805,90464860.8,4354838.70967742,-142816664.7525976,791.9710888400238,1134.56,1134.4052874396332
2001-03-23,-0.15589664877178852,2740234936256.62,57884490000.0,11.556207892561252,11.71,36996985.41075388,115962113.23578443,90948873.6,4354838.70967742,57655386.3368609,1342.1540883771345,1134.56,1134.4062078925613
2001-03-24,-0.15003810548183302,2740601904046.6304,57884490000.0,11.562066435851207,11.71,275693321.3979462,186676849.72200266,91047542.39999999,4354838.70967742,366967790.0102715,2160.611686597253,1134.56,1134.412066435851
2001-03-25,-0.15383992897080295,2740363765196.287,57884490000.0,11.558264612362239,11.71,-168958765.34082106,24659060.90726682,89484307.2,4354838.70967742,-238138850.34323165,285.40579753781043,1134.56,1134.4082646123622
2001-03-26,-0.14914694241634316,2740657724772.7896,57884490000.0,11.562957598916698,11.71,210757750.91180074,176172910.70032912,88616246.4,4354838.70967742,293959576.50245243,2039.0383182908465,1134.56,1134.4129575989166
2001-03-27,-0.13605468355381672,2741477798477.675,57884490000.0,11.576049857779225,11.72,625250127.5058177,294348448.0889511,95170032.00000001,4354838.70967742,820073704.8850913,3406.8107417702677,1134.57,1134.4260498577792
2001-03-28,-0.12386979536099003,2742241036243.5044,57884490000.0,11.58823474597205,11.73,568672060.3451828,290916326.5940217,91995782.4,4354838.70967742,763237765.829527,3367.087113356732,1134.58,1134.438234745972
2001-03-29,-0.1186350760436067,2742568928909.6763,57884490000.0,11.593469465289434,11.73,250750571.37206957,172922562.309692,91425628.8,4354838.70967742,327892666.17208415,2001.4185452510646,1134.58,1134.4434694652894
2001-03-30,-0.10777969045155417,2743248889210.943,57884490000.0,11.604324850881486,11.73,514995162.08681333,261325782.6896409,92005804.80000001,4354838.70967742,679960301.2667768,3024.6039663152883,1134.58,1134.4543248508814
2001-03-31,-0.09702115940697838,2743922782731.1895,57884490000.0,11.615083381926063,11.75,486476072.9682849,280887924.3878176,89115638.4,4354838.70967742,673893520.246425,3251.0176433775187,1134.6,1134.465083381926
2001-04-01,-0.09313481942388901,2744166215530.8184,57884490000.0,11.618969721909151,11.76,200936440.0022618,133800538.8266726,86804179.2,4500000.0,243432799.62893438,1548.6173475309329,1134.61,1134.4689697219092
2001-04-02,-0.09572748316278704,2744003816102.2554,57884490000.0,11.616377058170254,11.76,-128576856.10528731,53928406.74240126,83250979.2,4500000.0,-162399428.56288606,624.1713743333479,1134.61,1134.46637705817
2001-04-03,-0.10335834131641068,2743525833946.2954,57884490000.0,11.60874620001663,11.76,-385240620.5054159,498435.7454209353,88739971.2,4500000.0,-477982155.959995,5.768932238668232,1134.61,1134.4587462000165
2001-04-04,-0.10510813771858538,2743416230093.103,57884490000.0,11.606996403614456,11.75,-116779218.55478138,102301362.16217947,90625996.8,4500000.0,-109603853.1926019,1184.043543543744,1134.6,1134.4569964036143
2001-04-05,-0.08904013558247267,2744422698585.685,57884490000.0,11.623064405750569,11.75,737214902.355789,360622137.4262875,86868547.2,4500000.0,1006468492.5820763,4173.867331322772,1134.6,1134.4730644057504
2001-04-06,-0.07727212215203541,2745159824124.8574,57884490000.0,11.634832419181006,11.76,579768324.3228312,253724261.249681,91867046.4,4500000.0,737125539.1725122,2936.62339409353,1134.61,1134.484832419181
2001-04-07,-0.06163320850138491,2746139415346.856,57884490000.0,11.650471332831655,11.76,751511271.580479,324591803.21806085,92011852.8,4500000.0,979591221.9985399,3756.849574283112,1134.61,1134.5004713328315
2001-04-08,-0.05379315057811276,2746630501370.6777,57884490000.0,11.658311390754928,11.78,393720050.5629729,189785144.45889863,87919171.2,4500000.0,491086023.8218716,2196.5873201261415,1134.6299999999999,1134.508311390755
2001-04-09,-0.04675450537641783,2747071388455.8276,57884490000.0,11.665350035956623,11.79,336715288.9262239,196558653.8235596,87886857.6,4500000.0,440887085.1497835,2274.9844192541623,1134.6399999999999,1134.5153500359565
2001-04-10,-0.03942509020209781,2747530488808.162,57884490000.0,11.672679451130943,11.8,372309661.19385666,182512847.94060856,91222156.8,4500000.0,459100352.3344652,2112.4172215348212,1134.6499999999999,1134.522679451131
2001-04-11,-0.03762426049802558,2747643289288.415,57884490000.0,11.674480280835015,11.81,72457382.40551597,136233993.84733808,91390896.00000001,4500000.0,112800480.25285403,1576.7823361960427,1134.6599999999999,1134.524480280835
2001-04-12,-0.04257681582660506,2747333070827.292,57884490000.0,11.669527725506436,11.82,-246464700.5823084,34799897.059327774,94053657.60000001,4500000.0,-310218461.12298065,402.7765863348122,1134.6699999999998,1134.5195277255064
2001-04-13,-0.045497772574940504,2747150107761.287,57884490000.0,11.6666067687581,11.82,-165260095.0193069,76081233.81462485,89284204.80000001,4500000.0,-182963066.00468206,880.5698358174172,1134.6699999999998,1134.516606768758
2001-04-14,-0.04920093179552898,2746918149049.3726,57884490000.0,11.662903609537512,11.82,-208427881.26107252,68286046.14639273,87316876.8,4500000.0,-231958711.91467977,790.34775632399,1134.6699999999998,1134.5129036095375
2001-04-15,-0.05566249490670984,2746513409267.218,57884490000.0,11.656442046426331,11.81,-334848287.2165231,22536057.06177283,87927552.0,4500000.0,-404739782.1547503,260.8339937705189,1134.6599999999999,1134.5064420464262
2001-04-16,-0.05633780206214391,2746471109336.6475,57884490000.0,11.655766739270897,11.8,-69939928.57188642,110974122.80147988,78834124.8,4500000.0,-42299930.57040654,1284.4227176097208,1134.6499999999999,1134.5057667392707
2001-04-17,-0.0610008107982531,2746179027512.55,57884490000.0,11.651103730534787,11.81,-249420781.02716735,47104870.52936929,85265913.60000001,4500000.0,-292081824.09779805,545.1952607565889,1134.6599999999999,1134.5011037305346
2001-04-18,-0.06849528522662884,2745709588168.646,57884490000.0,11.643609256106412,11.81,-385995479.17338014,12157332.069710836,91101196.8,4500000.0,-469439343.9036693,140.7098619179495,1134.6599999999999,1134.4936092561063
2001-04-19,-0.07543550821214713,2745274866060.244,57884490000.0,11.636669033120894,11.8,-361579191.4203935,22297662.218345992,90940579.2,4500000.0,-434722108.4020475,258.07479419381934,1134.6499999999999,1134.4866690331207
2001-04-20,-0.07765252315077656,2745135996544.021,57884490000.0,11.634452018182264,11.79,-129533841.56599809,86936677.34297693,91772352.0,4500000.0,-138869516.22302115,1006.2115433214923,1134.6399999999999,1134.484452018182
2001-04-21,-0.07269598293483931,2745446464610.76,57884490000.0,11.639408558398202,11.79,218313882.1401008,188971202.19867387,92317017.6,4500000.0,310468066.73877466,2187.166692114281,1134.6399999999999,1134.489408558398
2001-04-22,-0.05784079832630158,2746376964565.4727,57884490000.0,11.654263743006739,11.81,716837722.8855417,305212564.6271894,87050332.8,4500000.0,930499954.7127311,3532.5528313332106,1134.6599999999999,1134.5042637430067
2001-04-23,-0.04396155862387381,2747246333223.95,57884490000.0,11.668142982709167,11.82,668663530.3153565,293244740.9620932,88039612.8,4500000.0,869368658.4774497,3394.0363537279304,1134.6699999999998,1134.5181429827092
2001-04-24,-0.04133298093224224,2747410982232.8633,57884490000.0,11.670771560400798,11.83,120981912.80548199,138624526.50747597,90457430.4,4500000.0,164649008.91295794,1604.4505382809718,1134.6799999999998,1134.5207715604008
2001-04-25,-0.0319586240131461,2747998173770.2656,57884490000.0,11.680145917319894,11.85,429071539.7421036,257292797.6602417,94672800.0,4500000.0,587191537.4023453,2977.92589884539,1134.6999999999998,1134.5301459173197
2001-04-26,-0.03218274250710979,2747984135422.4443,57884490000.0,11.67992179882593,11.84,-13895262.992571782,99217721.57105765,94860806.39999999,4500000.0,-14038347.82151413,1148.3532589242784,1134.6899999999998,1134.5299217988259
2001-04-27,-0.026930268579160845,2748313140202.9893,57884490000.0,11.68517427275388,11.83,248784216.0870034,182229962.8579041,97509398.39999999,4500000.0,329004780.54490757,2109.1430886331495,1134.6799999999998,1134.5351742727537
2001-04-28,-0.02529920591769668,2748415306804.928,57884490000.0,11.686805335415343,11.84,52763085.65510278,138856229.8838971,84952713.60000001,4500000.0,102166601.93899988,1607.132290322883,1134.6899999999998,1134.5368053354152
2001-04-29,-0.02618555216540842,2748359787794.893,57884490000.0,11.685918989167632,11.84,-70558695.24694958,101058517.2117875,81518832.0,4500000.0,-55519010.03516208,1169.6587640253183,1134.6899999999998,1134.5359189891676
2001-04-30,-0.01847090200056601,2748843018519.9346,57884490000.0,11.693633639332475,11.84,361542612.1273208,211086048.91414258,84897936.0,4500000.0,483230725.0414634,2443.1255661359096,1134.6899999999998,1134.5436336393325
2001-05-01,-0.01828892919075891,2748854416943.835,57884490000.0,11.693815612142282,11.86,-23673476.410272676,127124985.42016932,87698246.39999999,4354838.70967742,11398423.90021924,1471.3539979186264,1134.7099999999998,1134.5438156121422
2001-05-02,-0.014422013256186306,2749096633058.7344,57884490000.0,11.697682528076854,11.87,129418127.1710722,206093936.8378164,88941110.4,4354838.70967742,242216114.89921117,2385.3464911784304,1134.7199999999998,1134.5476825280768
2001-05-03,-0.02066273959353669,2748705726063.8164,57884490000.0,11.691441801739504,11.85,-305894221.6827046,13591505.474575218,94249439.99999999,4354838.70967742,-390906994.9178068,157.30909114091688,1134.6999999999998,1134.5414418017394
2001-05-04,-0.01824749553641241,2748857012267.5894,57884490000.0,11.693857045796628,11.84,83859363.7222907,167145419.5604926,95363740.80000001,4354838.70967742,151286203.77310586,1934.553467135331,1134.6899999999998,1134.5438570457966
2001-05-05,0.0018742336344780032,2750117398360.0986,57884490000.0,11.713978774967519,11.86,866242066.0466186,487429175.5722984,88930310.4,4354838.70967742,1260386092.5092394,5641.541383938639,1134.7099999999998,1134.5639787749674
2001-05-06,0.006218818584559994,2750389534735.77,57884490000.0,11.718323359917601,11.87,180365194.09661603,181574842.68435267,85448822.4,4354838.70967742,272136375.6712913,2101.5606792170447,1134.7199999999998,1134.5683233599175
2001-05-07,0.007046570180894158,2750441383490.4775,57884490000.0,11.719151111513934,11.87,29797026.13209733,111929780.08518226,85523212.8,4354838.70967742,51848754.707602166,1295.4835658007207,1134.7199999999998,1134.5691511115137
2001-05-08,0.007130990314202835,2750446671403.909,57884490000.0,11.719235531647243,11.87,-23592332.36930942,124261372.51077092,91026288.0,4354838.70967742,5287913.431784072,1438.2103299857745,1134.7199999999998,1134.569235531647
2001-05-09,0.001121892666351751,2750070273180.8955,57884490000.0,11.713226433999392,11.87,-317514353.1452097,37831186.44115479,92360217.6,4354838.70967742,-376398223.0137324,437.8609541800323,1134.7199999999998,1134.5632264339993
2001-05-10,-0.004499235556296201,2749718176610.275,57884490000.0,11.707605305776745,11.87,-298341616.08292156,44455685.77197655,93855801.60000001,4354838.70967742,-352096570.6206224,514.5334001386175,1134.7199999999998,1134.5576053057766
2001-05-11,-0.00875662747334749,2749451501837.0957,57884490000.0,11.703347913859693,11.86,-244179825.64546254,74402499.17570181,92542608.0,4354838.70967742,-266674773.17943814,861.1400367558081,1134.7099999999998,1134.5533479138596
2001-05-12,-0.014254081710204938,2749107151965.0996,57884490000.0,11.697850459622837,11.86,-294137494.921658,47161911.23527063,93019449.60000001,4354838.70967742,-344349871.9960648,545.8554541119286,1134.7099999999998,1134.5478504596229
2001-05-13,-0.018261235075980306,2748856151649.4766,57884490000.0,11.69384330625706,11.86,-222470562.73624152,62142141.822637916,86317056.0,4354838.70967742,-251000315.62328103,719.2377525768277,1134.7099999999998,1134.543843306257
2001-05-14,-0.017693719654327422,2748891699714.8867,57884490000.0,11.694410821678714,11.87,-301300.92619297,126960777.84612668,86756572.8,4354838.70967742,35548065.41025629,1469.4534472931327,1134.7199999999998,1134.5444108216786
2001-05-15,-0.019580012057626838,2748773546016.895,57884490000.0,11.692524529275413,11.86,-106576289.61591038,84876460.73405005,92099030.4,4354838.70967742,-118153697.99153775,982.3664436811348,1134.7099999999998,1134.5425245292754
2001-05-16,-0.01375977937025162,2749138114105.0566,57884490000.0,11.698344761962788,11.86,237938252.2269833,223886879.444381,92902204.80000001,4354838.70967742,364568088.1616869,2591.2833269025577,1134.7099999999998,1134.5483447619627
2001-05-17,-0.007511839948120033,2749529472913.617,57884490000.0,11.70459270138492,11.87,273445741.8431987,219494343.82689542,97226438.4,4354838.70967742,391358808.56041676,2540.443794292771,1134.7199999999998,1134.5545927013848
2001-05-18,0.0028536593457023775,2750178747687.2163,57884490000.0,11.714958200678742,11.89,437718987.0568692,314104570.8518088,98193945.6,4354838.70967742,649274773.5990006,3635.469570044083,1134.74,1134.5649582006786
2001-05-19,0.009206791710442128,2750576695577.6973,57884490000.0,11.721311333043483,11.89,244934069.69591197,251333152.29457426,93964492.8,4354838.70967742,397947890.48080885,2908.9485219279427,1134.74,1134.5713113330435
2001-05-20,0.0037775984713912057,2750236621442.2227,57884490000.0,11.715882139804432,11.88,-268716280.8471908,20771176.08231741,87774192.0,4354838.70967742,-340074135.4745508,240.4071305823774,1134.73,1134.5658821398044
2001-05-21,0.0023870237024398284,2750149518535.4844,57884490000.0,11.71449156503548,11.87,-81276623.24584891,86645064.01705319,88116508.8,4354838.70967742,-87102906.73847313,1002.8363890862637,1134.7199999999998,1134.5644915650355
2001-05-22,-2.4564999162854373e-05,2749998461296.0923,57884490000.0,11.712079976333877,11.88,-108020662.01934525,62859688.53699074,101541427.2,4354838.70967742,-151057239.39203194,727.5426914003558,1134.73,1134.5620799763337
2001-05-23,-0.005506256139511272,2749655098793.8916,57884490000.0,11.706598285193529,11.89,-244399102.80221313,7061948.111043052,101670508.8,4354838.70967742,-343362502.20084745,81.73551054447977,1134.74,1134.5565982851933
2001-05-24,0.008733698764373809,2750547061953.0405,57884490000.0,11.720838240097414,11.89,612413172.1429424,385510966.5155185,101606140.80000001,4354838.70967742,891963159.1487834,4461.932482818501,1134.74,1134.5708382400974
2001-05-25,0.009177065647389456,2750574833594.7563,57884490000.0,11.72128160698043,11.88,16954445.033523556,117154361.79197231,101982326.4,4354838.70967742,27771641.715818442,1355.953261481161,1134.73,1134.5712816069804
2001-05-26,0.006522199109851349,2750408537903.518,57884490000.0,11.718626740442891,11.88,-117805409.26462388,56029113.53587635,100164556.8,4354838.70967742,-166295691.23842496,648.4851103689392,1134.73,1134.5686267404428
2001-05-27,0.024938972770886768,2751562128889.3687,57884490000.0,11.737043514103927,11.88,786609089.8544754,464864734.7057801,93528000.0,4354838.70967742,1153590985.850578,5380.378873909492,1134.73,1134.587043514104
2001-05-28,0.04778594718468671,2752993219058.7324,57884490000.0,11.759890488517728,11.88,981232143.6665053,546668035.6071687,92455171.2,4354838.70967742,1431090169.3639965,6327.176338045933,1134.73,1134.6098904885177
2001-05-29,0.04675085895014367,2752928383139.1025,57884490000.0,11.758855400283185,11.9,-61420758.09137343,97799779.57132255,96860102.4,4354838.70967742,-64835919.62972831,1131.9418931866035,1134.75,1134.6088554002831
2001-05-30,0.04228348609582613,2752648555567.237,57884490000.0,11.754388027428867,11.89,-208748671.3162035,30949237.360169146,97673299.2,4354838.70967742,-279827571.86571175,358.20876574269846,1134.74,1134.6043880274287
2001-05-31,0.038979251511030565,2752441584720.86,57884490000.0,11.75108379284407,11.89,-143186552.56935063,33919351.301989526,93348806.39999999,4354838.70967742,-206970846.3770385,392.58508451376764,1134.74,1134.601083792844
2001-06-01,0.036619941660023136,2752293802127.2827,57884490000.0,11.748724482993063,11.88,-110555008.51522951,60676949.338154614,93404534.39999999,4500000.0,-147782593.5770749,702.2795062286414,1134.73,1134.598724482993
2001-06-02,0.03318812118407223,2752078839548.1157,57884490000.0,11.745292662517112,11.87,-154348859.50855747,37909006.74139652,94022726.4,4500000.0,-214962579.16716096,438.76165209949676,1134.7199999999998,1134.595292662517
2001-06-03,0.03905235819333866,2752446163981.661,57884490000.0,11.751156899526379,11.87,206235111.95106113,256207455.9941601,90618134.39999999,4500000.0,367324433.5452212,2965.3640740064825,1134.7199999999998,1134.6011568995264
2001-06-04,0.03917748506038504,2752454001685.95,57884490000.0,11.751282026393426,11.88,-44940059.57838994,142540567.0676759,85262803.2,4500000.0,7837704.289285943,1649.7750818018044,1134.73,1134.6012820263934
2001-06-05,0.03661062244856863,2752293218389.95,57884490000.0,11.74871516378161,11.88,-147431928.93278906,83270472.9330276,92121839.99999999,4500000.0,-160783295.99976146,963.7786219100417,1134.73,1134.5987151637814
2001-06-06,0.03482605377504122,2752181436469.115,57884490000.0,11.746930595108083,11.89,-126855327.55412844,107897016.3193807,88323609.6,4500000.0,-111781920.83474773,1248.8080592520914,1134.74,1134.596930595108
2001-06-07,0.03661316474915639,2752293377634.7285,57884490000.0,11.748717706082196,11.89,-13039410.997409437,225243053.4109278,95762476.80000001,4500000.0,111941165.61351836,2606.9797848487015,1134.74,1134.5987177060822
2001-06-08,0.0367913041205006,2752304535939.478,57884490000.0,11.748895845453541,11.88,-57472885.37369943,160861318.12311986,87730128.0,4500000.0,11158304.749420434,1861.8208116101837,1134.73,1134.5988958454534
2001-06-09,0.04693921492858433,2752940181392.307,57884490000.0,11.759043756261626,11.88,312091132.8758121,420491087.9531247,92436767.99999999,4500000.0,635645452.8289368,4866.794999457462,1134.73,1134.6090437562616
2001-06-10,0.05455983304860769,2753417522132.421,57884490000.0,11.766664374381648,11.89,238397017.60478202,330526196.1091788,87082473.6,4500000.0,477340740.11396074,3825.5346771895693,1134.74,1134.6166643743816
2001-06-11,0.0572509362987002,2753586087621.058,57884490000.0,11.769355477631741,11.89,65528421.29099938,196928235.3463272,89391167.99999999,4500000.0,168565488.6373266,2279.261983175083,1134.74,1134.6193554776316
2001-06-12,0.05538801684583068,2753469397959.3535,57884490000.0,11.767492558178871,11.89,-95696854.51262373,79150610.40811768,95643417.6,4500000.0,-116689661.70450604,916.0950278717324,1134.74,1134.6174925581788
2001-06-13,0.05127558984354637,2753211803507.301,57884490000.0,11.763380131176588,11.89,-188597827.66895542,28273993.216297623,92770617.6,4500000.0,-257594452.05265778,327.24529185529656,1134.74,1134.6133801311764
2001-06-14,0.04741496302143519,2752969981330.2085,57884490000.0,11.759519504354476,11.88,-188462929.0805847,45584073.58825686,94443321.60000001,4500000.0,-241822177.09232783,527.5934443085284,1134.73,1134.6095195043545
2001-06-15,0.04385316777879774,2752746877383.7207,57884490000.0,11.755957709111838,11.88,-163169365.00922793,44483648.92140512,99918230.4,4500000.0,-223103946.48782283,514.8570477014482,1134.73,1134.6059577091116
2001-06-16,0.04056335624079775,2752540809969.024,57884490000.0,11.752667897573838,11.88,-153609237.25393555,41385902.55706619,89344080.0,4500000.0,-206067414.69686937,479.00350181789565,1134.73,1134.6026678975738
2001-06-17,0.04086984807821815,2752560008023.33,57884490000.0,11.752974389411259,11.87,-22068622.094652828,127975239.60100871,82208563.2,4500000.0,19198054.30635588,1481.1949027894527,1134.7199999999998,1134.6029743894112
2001-06-18,0.03859625283326212,2752417594426.447,57884490000.0,11.750700794166303,11.86,-99946965.42215271,43156315.73884926,81122947.2,4500000.0,-142413596.88330346,499.4943951255701,1134.7099999999998,1134.6007007941662
2001-06-19,0.03816108462399033,2752390336333.7544,57884490000.0,11.75026562595703,11.86,-29877303.9895522,100509748.8970967,93390537.60000001,4500000.0,-27258092.692455515,1163.307278901582,1134.7099999999998,1134.600265625957
